,0
4832,10813
4833,15336
4834,5436
4835,15794
4836,18530
4837,9166
4838,20253
4839,11593
4840,14511
4841,19895
4842,7317
4843,10530
4844,12048
4845,17115
4846,14816
4847,13069
4848,8185
4849,12427
4850,11777
4851,10212
4852,13703
4853,5362
4854,15220
4855,8072
4856,10232
4857,10219
4858,10838
4859,18914
4860,21245
4861,19688
4862,7984
4863,9591
4864,2096
4865,3200
4866,4485
4867,1624
4868,8303
4869,20850
4870,6074
4871,21898
4872,15892
4873,15267
4874,18553
4875,28347
4876,13689
4877,23942
4878,37770
4879,18553
4880,15629
4881,19223
4882,23241
4883,33288
4884,33646
4885,37469
4886,20368
4887,12219
4888,13712
4889,15376
4890,3964
4891,1744
4892,3539
4893,8609
4894,8914
4895,8986
4896,10921
4897,9747
4898,4979
4899,14272
4900,22656
4901,8311
4902,10211
4903,12920
4904,8335
4905,14262
4906,18494
4907,11198
4908,12920
4909,15986
4910,4151
4911,17772
4912,5747
4913,4447
4914,18189
4915,7972
4916,2564
4917,6676
4918,6676
4919,8795
4920,11158
4921,11350
4922,3093
4923,13772
4924,12894
4925,10227
4926,16998
4927,22044
4928,18850
4929,3791
4930,14875
4931,19393
4932,3590
4933,11267
4934,6738
4935,16826
4936,9370
4937,17789
4938,14166
4939,7014
4940,23307
4941,16536
4942,6618
4943,26299
4944,12627
4945,9393
4946,10619
4947,16956
4948,18042
4949,7251
4950,21844
4951,16681
4952,25070
4953,26651
4954,25010
4955,18808
4956,10489
4957,27933
4958,26287
4959,22261
4960,5249
4961,4735
4962,21462
4963,8409
4964,12469
4965,1050
4966,16692
4967,7415
4968,7527
4969,28258
4970,12311
4971,19851
4972,31867
4973,22244
4974,11426
4975,20786
4976,19339
4977,14334
4978,8102
4979,15569
4980,14297
4981,12574
4982,10528
4983,13734
4984,13831
4985,11319
4986,10267
4987,10971
4988,10376
4989,20763
4990,18384
4991,13417
4992,22802
4993,8754
4994,5021
4995,16200
4996,10592
4997,18130
4998,13682
4999,18105
5000,13593
5001,21326
5002,30805
5003,30138
5004,14030
5005,15620
5006,27586
5007,7350
5008,8523
5009,7662
5010,7121
5011,5350
5012,16007
5013,11436
5014,5936
5015,23630
5016,14959
5017,15979
5018,15938
5019,6918
5020,6015
5021,14629
5022,10347
5023,12822
5024,12807
5025,14673
5026,20972
5027,6507
5028,16876
5029,18533
5030,10905
5031,6982
5032,12800
5033,9008
5034,9856
5035,5725
5036,4094
5037,3371
5038,19431
5039,8134
5040,18659
5041,11171
5042,8615
5043,18192
5044,18659
5045,8662
5046,15383
5047,10609
5048,12908
5049,17799
5050,8602
5051,10615
5052,16519
5053,14010
5054,7013
5055,5741
5056,7890
5057,7366
5058,13042
5059,4267
5060,13692
5061,13133
5062,3981
5063,13567
5064,4705
5065,9795
5066,10611
5067,12414
5068,4599
5069,9653
5070,15865
5071,19183
5072,21308
5073,5011
5074,19885
5075,10253
5076,11051
5077,17785
5078,18307
5079,14825
5080,21776
5081,8815
5082,16822
5083,7908
5084,31047
5085,27060
5086,14251
5087,14885
5088,7329
5089,12871
5090,15407
5091,9174
5092,15580
5093,7252
5094,7901
5095,14108
5096,11163
5097,11480
5098,5167
5099,6151
5100,4831
5101,15836
5102,8186
5103,23482
5104,2905
5105,17489
5106,13480
5107,17257
5108,9274
5109,4167
5110,6680
5111,22495
5112,24297
5113,18104
5114,14581
5115,19131
5116,27422
5117,15826
5118,11948
5119,8410
5120,13147
5121,9764
5122,10792
5123,20443
5124,14060
5125,6889
5126,6891
5127,13913
5128,13559
5129,12367
5130,5615
5131,7823
5132,12265
5133,7933
5134,10394
5135,5998
5136,5541
5137,3739
5138,18297
5139,26468
5140,15695
5141,15859
5142,7743
5143,8081
5144,9100
5145,3160
5146,13959
5147,25684
5148,13953
5149,5158
5150,9020
5151,17015
5152,12315
5153,18466
5154,8571
5155,10439
5156,11996
5157,5095
5158,17545
5159,15059
5160,10480
5161,16584
5162,10022
5163,18809
5164,20175
5165,17123
5166,17455
5167,11890
5168,23341
5169,15923
5170,8847
5171,11093
5172,6513
5173,9978
5174,6389
5175,14647
5176,11713
5177,3760
5178,15341
5179,2789
5180,13841
5181,3586
5182,13479
5183,13690
5184,11444
5185,16909
5186,9055
5187,22632
5188,8436
5189,10918
5190,9337
5191,16347
5192,13686
5193,14271
5194,12405
5195,14228
5196,20197
5197,6102
5198,16968
5199,3567
5200,25542
5201,22331
5202,15755
5203,14516
5204,19541
5205,12062
5206,9612
5207,6009
5208,17968
5209,12040
5210,20462
5211,10285
5212,11788
5213,15192
5214,9184
5215,13691
5216,10347
5217,14716
5218,22651
5219,16495
5220,12467
5221,12954
5222,7852
5223,40871
5224,34321
5225,16603
5226,1685
5227,1918
5228,6977
5229,8833
5230,3015
5231,6227
5232,6227
5233,16854
5234,13064
5235,10536
5236,8165
5237,17156
5238,22765
5239,10134
5240,3012
5241,9602
5242,9155
5243,6027
5244,10186
5245,12696
5246,7652
5247,20408
5248,1145
5249,6889
5250,4601
5251,16977
5252,6339
5253,8856
5254,21297
5255,17497
5256,10471
5257,8971
5258,8503
5259,16223
5260,13454
5261,8313
5262,6730
5263,15602
5264,21681
5265,15910
5266,3101
5267,20848
5268,19604
5269,11675
5270,9585
5271,14405
5272,11083
5273,11830
5274,10422
5275,9447
5276,15862
5277,10145
5278,6417
5279,17626
5280,4702
5281,33609
5282,30854
5283,4175
5284,50414
5285,17637
5286,7389
5287,16397
5288,18825
5289,12015
5290,11394
5291,5252
5292,9134
5293,6795
5294,6533
5295,8855
5296,9843
5297,12900
5298,26705
5299,6575
5300,9303
5301,4698
5302,10987
5303,4285
5304,4285
5305,21047
5306,20423
5307,10416
5308,12379
5309,24924
5310,13160
5311,16158
5312,12149
5313,17014
5314,16816
5315,17790
5316,15862
5317,7900
5318,15935
5319,19195
5320,8600
5321,6067
5322,10930
5323,3671
5324,8594
5325,31755
5326,6795
5327,11480
5328,6337
5329,17655
5330,10055
5331,4235
5332,14908
5333,9404
5334,9717
5335,15576
5336,12153
5337,11318
5338,14918
5339,16940
5340,8085
5341,14464
5342,17532
5343,10680
5344,15048
5345,16095
5346,5442
5347,9435
5348,5600
5349,5622
5350,56027
5351,26181
5352,19878
5353,12779
5354,23230
5355,26655
5356,15092
5357,19276
5358,20295
5359,6877
5360,14304
5361,1950
5362,15826
5363,5876
5364,6330
5365,21934
5366,14139
5367,18211
5368,24923
5369,10287
5370,10511
5371,6044
5372,14995
5373,24333
5374,9509
5375,12048
5376,15900
5377,4075
5378,15927
5379,874
5380,14749
5381,17867
5382,14889
5383,19654
5384,19008
5385,23230
5386,3337
5387,12761
5388,10409
5389,16335
5390,11299
5391,19380
5392,9349
5393,18949
5394,25810
5395,23114
5396,4002
5397,26789
5398,25810
5399,23837
5400,6516
5401,25562
5402,16629
5403,5399
5404,10575
5405,22054
5406,23469
5407,14514
5408,32968
5409,5409
5410,11815
5411,19948
5412,21177
5413,6751
5414,10385
5415,1269
5416,10952
5417,8158
5418,6751
5419,6995
5420,7839
5421,5297
5422,19319
5423,12467
5424,5210
5425,17611
5426,7956
5427,23871
5428,16795
5429,8192
5430,8865
5431,12302
5432,9540
5433,24700
5434,5640
5435,16929
5436,13711
5437,26873
5438,11357
5439,7238
5440,5410
5441,14725
5442,6057
5443,18622
5444,4294
5445,12444
5446,13500
5447,12123
5448,12904
5449,14725
5450,10239
5451,8897
5452,7219
5453,10729
5454,21432
5455,11397
5456,18454
5457,3098
5458,11978
5459,2225
5460,17737
5461,25097
5462,4305
5463,22550
5464,18156
5465,13666
5466,6158
5467,6681
5468,10160
5469,23157
5470,11841
5471,13516
5472,8715
5473,15828
5474,9383
5475,10485
5476,19862
5477,8633
5478,7185
5479,10349
5480,9439
5481,2208
5482,13275
5483,14623
5484,23202
5485,12253
5486,5818
5487,13275
5488,11729
5489,16649
5490,13658
5491,12576
5492,14520
5493,13747
5494,12084
5495,4027
5496,7984
5497,13608
5498,18847
5499,16486
5500,5857
5501,16300
5502,10433
5503,7832
5504,12166
5505,15177
5506,10723
5507,5525
5508,8303
5509,10383
5510,24530
5511,17024
5512,23080
5513,9865
5514,25714
5515,28945
5516,20784
5517,15404
5518,20126
5519,6487
5520,9791
5521,12763
5522,8231
5523,12703
5524,15311
5525,23560
5526,1277
5527,12404
5528,11128
5529,5662
5530,6648
5531,10687
5532,27636
5533,9735
5534,5985
5535,17460
5536,24065
5537,12637
5538,11335
5539,11658
5540,15659
5541,9602
5542,7766
5543,9579
5544,10726
5545,15902
5546,21694
5547,14769
5548,18005
5549,12913
5550,17993
5551,8628
5552,21935
5553,845
5554,10166
5555,16026
5556,7588
5557,25673
5558,9422
5559,11687
5560,8695
5561,19805
5562,13592
5563,16343
5564,22889
5565,27127
5566,23043
5567,33814
5568,17765
5569,16008
5570,8842
5571,2127
5572,13905
5573,3947
5574,16104
5575,12843
5576,15194
5577,2006
5578,19569
5579,17871
5580,5461
5581,5946
5582,17024
5583,11458
5584,10650
5585,10449
5586,19381
5587,11630
5588,14284
5589,10087
5590,21671
5591,28327
5592,10159
5593,11275
5594,8053
5595,29906
5596,24129
5597,11438
5598,18634
5599,24640
5600,7644
5601,8770
5602,14648
5603,3407
5604,13666
5605,14861
5606,7234
5607,18665
5608,9968
5609,5915
5610,24280
5611,20349
5612,15798
5613,5369
5614,4163
5615,22742
5616,3659
5617,14498
5618,4645
5619,12286
5620,14316
5621,6158
5622,9135
5623,8026
5624,18624
5625,8841
5626,14180
5627,9310
5628,11298
5629,10961
5630,25307
5631,10986
5632,12017
5633,18399
5634,5516
5635,14775
5636,6428
5637,14928
5638,10986
5639,11943
5640,9187
5641,17317
5642,5462
5643,11686
5644,24915
5645,9123
5646,7144
5647,4750
5648,5457
5649,10499
5650,15868
5651,13488
5652,11125
5653,9025
5654,14439
5655,7214
5656,7321
5657,13235
5658,18942
5659,17271
5660,4352
5661,17013
5662,11395
5663,19424
5664,10351
5665,21005
5666,11395
5667,16796
5668,9646
5669,9686
5670,7799
5671,15557
5672,9118
5673,10695
5674,9381
5675,4482
5676,2249
5677,7799
5678,15375
5679,6290
5680,12342
5681,11536
5682,9042
5683,6863
5684,12136
5685,14709
5686,9141
5687,12349
5688,7251
5689,5214
5690,17959
5691,23605
5692,13486
5693,25825
5694,20346
5695,9109
5696,10577
5697,14463
5698,13328
5699,22922
5700,16206
5701,17497
5702,5790
5703,4340
5704,12295
5705,13133
5706,7282
5707,15075
5708,15984
5709,20794
5710,13211
5711,20837
5712,9261
5713,14659
5714,17380
5715,13293
5716,14951
5717,5853
5718,11999
5719,8490
5720,8285
5721,11436
5722,33361
5723,4590
5724,29305
5725,2486
5726,10713
5727,9975
5728,5340
5729,29305
5730,14195
5731,4038
5732,9151
5733,12259
5734,10161
5735,6407
5736,12418
5737,7437
5738,20861
5739,14089
5740,17027
5741,12344
5742,17690
5743,9691
5744,9817
5745,6862
5746,3134
5747,18869
5748,2860
5749,9173
5750,25691
5751,3649
5752,13281
5753,15834
5754,11508
5755,3557
5756,9375
5757,18250
5758,8662
5759,11126
5760,16100
5761,10477
5762,19313
5763,15301
5764,4650
5765,13112
5766,15478
5767,11633
5768,10547
5769,13244
5770,21018
5771,9031
5772,6700
5773,21675
5774,9805
5775,8585
5776,15114
5777,13566
5778,10368
5779,10985
5780,18265
5781,12710
5782,29925
5783,6631
5784,6451
5785,4532
5786,10171
5787,12165
5788,9863
5789,11109
5790,23143
5791,9994
5792,9836
5793,8807
5794,9609
5795,17547
5796,3181
5797,12626
5798,5677
5799,13679
5800,7900
5801,21722
5802,12368
5803,6305
5804,17659
5805,26237
5806,14483
5807,21784
5808,24748
5809,23902
5810,4573
5811,5260
5812,9156
5813,3457
5814,18682
5815,9523
5816,16295
5817,6663
5818,12196
5819,11400
5820,14485
5821,12718
5822,12422
5823,10906
5824,3517
5825,6602
5826,7768
5827,8057
5828,10614
5829,11226
5830,22226
5831,5145
5832,13572
5833,21228
5834,37133
5835,21897
5836,17806
5837,25558
5838,15344
5839,9665
5840,10412
5841,12420
5842,3116
5843,9613
5844,15913
5845,10328
5846,9861
5847,24081
5848,8909
5849,10734
5850,24180
5851,26483
5852,4704
5853,29810
5854,26608
5855,28006
5856,28233
5857,7041
5858,29810
5859,28645
5860,11886
5861,14331
5862,4770
5863,21521
5864,13831
5865,13160
5866,13831
5867,12598
5868,2607
5869,17538
5870,18730
5871,12922
5872,9281
5873,10753
5874,19579
5875,10251
5876,19718
5877,11041
5878,18438
5879,14108
5880,10340
5881,8697
5882,9863
5883,7937
5884,7184
5885,6203
5886,24564
5887,11675
5888,6878
5889,2803
5890,8864
5891,2562
5892,21126
5893,6938
5894,13347
5895,12568
5896,9694
5897,9696
5898,21922
5899,16677
5900,5637
5901,3891
5902,6948
5903,19848
5904,18626
5905,13736
5906,6509
5907,21041
5908,9395
5909,5637
5910,23875
5911,5005
5912,20180
5913,21257
5914,9854
5915,6607
5916,16363
5917,22653
5918,11490
5919,8940
5920,24051
5921,14866
5922,9915
5923,14911
5924,22782
5925,8894
5926,11038
5927,16601
5928,22327
5929,16604
5930,5042
5931,1579
5932,9678
5933,3143
5934,7731
5935,11250
5936,4764
5937,7731
5938,7424
5939,13922
5940,16908
5941,12363
5942,6564
5943,6111
5944,4652
5945,10912
5946,1454
5947,3997
5948,6111
5949,11591
5950,20232
5951,2093
5952,6185
5953,4226
5954,9527
5955,26709
5956,4038
5957,4970
5958,12042
5959,1760
5960,10221
5961,4639
5962,8254
5963,8119
5964,8366
5965,6276
5966,7634
5967,22375
5968,6475
5969,4993
5970,13645
5971,4682
5972,1835
5973,5462
5974,15520
5975,15991
5976,16100
5977,2675
5978,17897
5979,10712
5980,20072
5981,10813
5982,10731
5983,17841
5984,9253
5985,23701
5986,28320
5987,23641
5988,20926
5989,14237
5990,3453
5991,15446
5992,13541
5993,12652
5994,8805
5995,12895
5996,4571
5997,7070
5998,4584
5999,9926
6000,7249
6001,14303
6002,15224
6003,12005
6004,14114
6005,9313
6006,12729
6007,4639
6008,10631
6009,11911
6010,9837
6011,14931
6012,11748
6013,12682
6014,11591
6015,9295
6016,11423
6017,10423
6018,7206
6019,8229
6020,23362
6021,16010
6022,10661
6023,7182
6024,10996
6025,9228
6026,15104
6027,11742
6028,6113
6029,12063
6030,15047
6031,20114
6032,14753
6033,6396
6034,20343
6035,15955
6036,16714
6037,18959
6038,16596
6039,7066
6040,17601
6041,15941
6042,3489
6043,8504
6044,8792
6045,7941
6046,13622
6047,8783
6048,4846
6049,16563
6050,12959
6051,10490
6052,14323
6053,11415
6054,3497
6055,10671
6056,17644
6057,2474
6058,8120
6059,9671
6060,10867
6061,11424
6062,7383
6063,5809
6064,13498
6065,15206
6066,7383
6067,14910
6068,13006
6069,5199
6070,6868
6071,20069
6072,22590
6073,6953
6074,4844
6075,10733
6076,8132
6077,3839
6078,12326
6079,17281
6080,22062
6081,15565
6082,11456
6083,7077
6084,11537
6085,16813
6086,8412
6087,13988
6088,12686
6089,13234
6090,23424
6091,27419
6092,12070
6093,16857
6094,9501
6095,13477
6096,13216
6097,29124
6098,15770
6099,13647
6100,3753
6101,15323
6102,8705
6103,15457
6104,20211
6105,15323
6106,5849
6107,8197
6108,14984
6109,12995
6110,7208
6111,4943
6112,9288
6113,13984
6114,15194
6115,9883
6116,9732
6117,7048
6118,3689
6119,14027
6120,19779
6121,21728
6122,16375
6123,6820
6124,20809
6125,21876
6126,20332
6127,11282
6128,23854
6129,4499
6130,17050
6131,10846
6132,17121
6133,31430
6134,14521
6135,36056
6136,14398
6137,25048
6138,16383
6139,42502
6140,15079
6141,14544
6142,8665
6143,3908
6144,14047
6145,13336
6146,13994
6147,10200
6148,5679
6149,26992
6150,12583
6151,24572
6152,11794
6153,10081
6154,10314
6155,15514
6156,18322
6157,25252
6158,13910
6159,5030
6160,8576
6161,4319
6162,9557
6163,3149
6164,8531
6165,5267
6166,9188
6167,24370
6168,15498
6169,5267
6170,22983
6171,6884
6172,19807
6173,8741
6174,16945
6175,17611
6176,18496
6177,8095
6178,23243
6179,12244
6180,2108
6181,16367
6182,3458
6183,11802
6184,2433
6185,12210
6186,6252
6187,12295
6188,6206
6189,8842
6190,23111
6191,16542
6192,15835
6193,16289
6194,12454
6195,15340
6196,8528
6197,19742
6198,2425
6199,18819
6200,29115
6201,26311
6202,7593
6203,5338
6204,2899
6205,6826
6206,9405
6207,13173
6208,8650
6209,12977
6210,13677
6211,13910
6212,10610
6213,7438
6214,19150
6215,16642
6216,4806
6217,1743
6218,12889
6219,8055
6220,6172
6221,16841
6222,13558
6223,11506
6224,13501
6225,21685
6226,16441
6227,2478
6228,2834
6229,21685
6230,13438
6231,7498
6232,26301
6233,20378
6234,26301
6235,15992
6236,3837
6237,16726
6238,22927
6239,6100
6240,14347
6241,7998
6242,5144
6243,13487
6244,10075
6245,38328
6246,7155
6247,10194
6248,8399
6249,17164
6250,9849
6251,8401
6252,8401
6253,15453
6254,7015
6255,6938
6256,10722
6257,19762
6258,8929
6259,8548
6260,3936
6261,21099
6262,1297
6263,13498
6264,3662
6265,5592
6266,8133
6267,15116
6268,19884
6269,16230
6270,13768
6271,7586
6272,12432
6273,14877
6274,13949
6275,11013
6276,13019
6277,10843
6278,10108
6279,1749
6280,18810
6281,11675
6282,4903
6283,6020
6284,14139
6285,9010
6286,6770
6287,9183
6288,9669
6289,5022
6290,9769
6291,9038
6292,4559
6293,17990
6294,5829
6295,11893
6296,6132
6297,9500
6298,9871
6299,16670
6300,16268
6301,5066
6302,4034
6303,22312
6304,16236
6305,10557
6306,7320
6307,8062
6308,17257
6309,5225
6310,15701
6311,8690
6312,15887
6313,3522
6314,12686
6315,6937
6316,9451
6317,23811
6318,16495
6319,7509
6320,11575
6321,48275
6322,8444
6323,22536
6324,23733
6325,15131
6326,13712
6327,9998
6328,13751
6329,24772
6330,12102
6331,19975
6332,12172
6333,18894
6334,11370
6335,12947
6336,17021
6337,7671
6338,7924
6339,21048
6340,8201
6341,12958
6342,8993
6343,17741
6344,13649
6345,10245
6346,9873
6347,12530
6348,23941
6349,20497
6350,10085
6351,26193
6352,13669
6353,17846
6354,39360
6355,17313
6356,25829
6357,24210
6358,3355
6359,20592
6360,15573
6361,9196
6362,15853
6363,10124
6364,12904
6365,8275
6366,4605
6367,15143
6368,17377
6369,44125
6370,13798
6371,8278
6372,5821
6373,11459
6374,12160
6375,4957
6376,4260
6377,14061
6378,4945
6379,14268
6380,13312
6381,7517
6382,9195
6383,12509
6384,10112
6385,14719
6386,11585
6387,12834
6388,11648
6389,4926
6390,25258
6391,17741
6392,9699
6393,14101
6394,15968
6395,14080
6396,22056
6397,23431
6398,8167
6399,16063
6400,18885
6401,12582
6402,22401
6403,6135
6404,20936
6405,11697
6406,21688
6407,8056
6408,20472
6409,4128
6410,14891
6411,3272
6412,23427
6413,16741
6414,3279
6415,15111
6416,11763
6417,12504
6418,11880
6419,8465
6420,5169
6421,12903
6422,6862
6423,12733
6424,16606
6425,5574
6426,15722
6427,21313
6428,14957
6429,11273
6430,8792
6431,12762
6432,13245
6433,8601
6434,10275
6435,28876
6436,8165
6437,11929
6438,4777
6439,11193
6440,5377
6441,5939
6442,11271
6443,8869
6444,7258
6445,2052
6446,15556
6447,5939
6448,11944
6449,6178
6450,13467
6451,10378
6452,12104
6453,5975
6454,12506
6455,13353
6456,8228
6457,13467
6458,7408
6459,7437
6460,19461
6461,13103
6462,6021
6463,17663
6464,11392
6465,16059
6466,16946
6467,5810
6468,12284
6469,9955
6470,6936
6471,8345
6472,13355
6473,1785
6474,18306
6475,15142
6476,14759
6477,38819
6478,13355
6479,8803
6480,12859
6481,18044
6482,24333
6483,8956
6484,20295
6485,21446
6486,11204
6487,16096
6488,26616
6489,21243
6490,12327
6491,6842
6492,14416
6493,6085
6494,5687
6495,7299
6496,10315
6497,16052
6498,13762
6499,3538
6500,11057
6501,19832
6502,10137
6503,11806
6504,10359
6505,22567
6506,13555
6507,15970
6508,17932
6509,12898
6510,12048
6511,12294
6512,17591
6513,15186
6514,9364
6515,10835
6516,10138
6517,10835
6518,7967
6519,14395
6520,6876
6521,14792
6522,23859
6523,7794
6524,5838
6525,11067
6526,12221
6527,6814
6528,11009
6529,14661
6530,9712
6531,2886
6532,12387
6533,10261
6534,22459
6535,17506
6536,13485
6537,13624
6538,3878
6539,7318
6540,8919
6541,3489
6542,7224
6543,7336
6544,28502
6545,15225
6546,7045
6547,3290
6548,12776
6549,12137
6550,8335
6551,10275
6552,23729
6553,11816
6554,7963
6555,11634
6556,2402
6557,7017
6558,21149
6559,9771
6560,10463
6561,10744
6562,4181
6563,11124
6564,15178
6565,11124
6566,13993
6567,15440
6568,5650
6569,13003
6570,6000
6571,14725
6572,8288
6573,14646
6574,6643
6575,7268
6576,7688
6577,3855
6578,10206
6579,12963
6580,10052
6581,19028
6582,15231
6583,15171
6584,12950
6585,8814
6586,12680
6587,17266
6588,10190
6589,8413
6590,16583
6591,4132
6592,18586
6593,12338
6594,20393
6595,10040
6596,7107
6597,1608
6598,8149
6599,11662
6600,8221
6601,14609
6602,11911
6603,9687
6604,12785
6605,9943
6606,10892
6607,9292
6608,12766
6609,12681
6610,20411
6611,20083
6612,16433
6613,8218
6614,4850
6615,12979
6616,15555
6617,18615
6618,16632
6619,15929
6620,21594
6621,12767
6622,16074
6623,15485
6624,19991
6625,18299
6626,15552
6627,19275
6628,21061
6629,17043
6630,9783
6631,9132
6632,17616
6633,11220
6634,23457
6635,22821
6636,22821
6637,5505
6638,6715
6639,10119
6640,9509
6641,12019
6642,7291
6643,10161
6644,15610
6645,10286
6646,14711
6647,10741
6648,11785
6649,1638
6650,16821
6651,16004
6652,13647
6653,11868
6654,13222
6655,4516
6656,12309
6657,16431
6658,14163
6659,19718
6660,4552
6661,16500
6662,4168
6663,3664
6664,5874
6665,17394
6666,5462
6667,8791
6668,6848
6669,5293
6670,9676
6671,9001
6672,7262
6673,8501
6674,9624
6675,12583
6676,11093
6677,6686
6678,16332
6679,15960
6680,7934
6681,16284
6682,5591
6683,8773
6684,24400
6685,7311
6686,9126
6687,5521
6688,12904
6689,5948
6690,14417
6691,10103
6692,11578
6693,8973
6694,8354
6695,7190
6696,13380
6697,12192
6698,5719
6699,7775
6700,14158
6701,9766
6702,11798
6703,20082
6704,16433
6705,5837
6706,17684
6707,12450
6708,12874
6709,8391
6710,8663
6711,24297
6712,12944
6713,12267
6714,9035
6715,9471
6716,9379
6717,15045
6718,7976
6719,10273
6720,14062
6721,9680
6722,6109
6723,5189
6724,13412
6725,18618
6726,6945
6727,21864
6728,3490
6729,22041
6730,5909
6731,8788
6732,2897
6733,18274
6734,10764
6735,7975
6736,7409
6737,16733
6738,3980
6739,5624
6740,13582
6741,11525
6742,6911
6743,21685
6744,10296
6745,25980
6746,19509
6747,12602
6748,9109
6749,12933
6750,7666
6751,13204
6752,5908
6753,21293
6754,22282
6755,14422
6756,25798
6757,10091
6758,16273
6759,9762
6760,6507
6761,3464
6762,21619
6763,10391
6764,9118
6765,13543
6766,11810
6767,12827
6768,13395
6769,20531
6770,19352
6771,11211
6772,23545
6773,17334
6774,9829
6775,21505
6776,22464
6777,21939
6778,19343
6779,11768
6780,17340
6781,12212
6782,13483
6783,9253
6784,20915
6785,3242
6786,17068
6787,25030
6788,15098
6789,10917
6790,8481
6791,5847
6792,7553
6793,13176
6794,12018
6795,7553
6796,17001
6797,18449
6798,14228
6799,12168
6800,13997
6801,6625
6802,24567
6803,9090
6804,9922
6805,7889
6806,8770
6807,17516
6808,6255
6809,19218
6810,25855
6811,28842
6812,8509
6813,12715
6814,11684
6815,23665
6816,12373
6817,15918
6818,10426
6819,9732
6820,15222
6821,14905
6822,9088
6823,18446
6824,22959
6825,21892
6826,8764
6827,8134
6828,23977
6829,11029
6830,6896
6831,14520
6832,14954
6833,11072
6834,6575
6835,9665
6836,14667
6837,12765
6838,13278
6839,2538
6840,7957
6841,5343
6842,19313
6843,15241
6844,7259
6845,10860
6846,7923
6847,15233
6848,8013
6849,3839
6850,11477
6851,7364
6852,6732
6853,10941
6854,12904
6855,10651
6856,20086
6857,14693
6858,13337
6859,10726
6860,20075
6861,6530
6862,2803
6863,20375
6864,21321
6865,23071
6866,4847
6867,4648
6868,21024
6869,7333
6870,13238
6871,12172
6872,15424
6873,6034
6874,11975
6875,14747
6876,16843
6877,17449
6878,12224
6879,11656
6880,9073
6881,10768
6882,9406
6883,15587
6884,19637
6885,6655
6886,8121
6887,2486
6888,6300
6889,13109
6890,3732
6891,8933
6892,5985
6893,21846
6894,5504
6895,33166
6896,5278
6897,10689
6898,9508
6899,6785
6900,10211
6901,15214
6902,3773
6903,16885
6904,8821
6905,12570
6906,6941
6907,8302
6908,25600
6909,8302
6910,13867
6911,4480
6912,18543
6913,12912
6914,4035
6915,8362
6916,15598
6917,6020
6918,11136
6919,7872
6920,18354
6921,16406
6922,5212
6923,10460
6924,13474
6925,9299
6926,10497
6927,18722
6928,8611
6929,10527
6930,17005
6931,33269
6932,7512
6933,25167
6934,7857
6935,11751
6936,4416
6937,13338
6938,17005
6939,13475
6940,7414
6941,29316
6942,11966
6943,4084
6944,24198
6945,7348
6946,20113
6947,7706
6948,14694
6949,22025
6950,9185
6951,5035
6952,27315
6953,10505
6954,15093
6955,12216
6956,15464
6957,4179
6958,9903
6959,17401
6960,14220
6961,25437
6962,21634
6963,23788
6964,15985
6965,33266
6966,32973
6967,12961
6968,33065
6969,14025
6970,16829
6971,15871
6972,14938
6973,13698
6974,8440
6975,22791
6976,4017
6977,6466
6978,18462
6979,16089
6980,22349
6981,16265
6982,11250
6983,12235
6984,34319
6985,14871
6986,7278
6987,7666
6988,11807
6989,12321
6990,8855
6991,13911
6992,1398
6993,11475
6994,14521
6995,14813
6996,8459
6997,8314
6998,6528
6999,15085
7000,16012
7001,15121
7002,6989
7003,14591
7004,10681
7005,14930
7006,6989
7007,7006
7008,10619
7009,7347
7010,13382
7011,12163
7012,22216
7013,15947
7014,9864
7015,7723
7016,12964
7017,4021
7018,13061
7019,10106
7020,10777
7021,17680
7022,11968
7023,10244
7024,10636
7025,10706
7026,18797
7027,14712
7028,22568
7029,4106
7030,24509
7031,12441
7032,18896
7033,29106
7034,29524
7035,8305
7036,16236
7037,2991
7038,22793
7039,23373
7040,20275
7041,21391
7042,5334
7043,7452
7044,15445
7045,10002
7046,6804
7047,13911
7048,13165
7049,18651
7050,3070
7051,18292
7052,17534
7053,19991
7054,6979
7055,9960
7056,10958
7057,14787
7058,17526
7059,9277
7060,21933
7061,29528
7062,20367
7063,11421
7064,9085
7065,4852
7066,9476
7067,25769
7068,7409
7069,10566
7070,10469
7071,18157
7072,12761
7073,17025
7074,14084
7075,18905
7076,10660
7077,5093
7078,12214
7079,14682
7080,26416
7081,17290
7082,15967
7083,10029
7084,6979
7085,7307
7086,22454
7087,13892
7088,12769
7089,7887
7090,11773
7091,13518
7092,10662
7093,3796
7094,17253
7095,12790
7096,5069
7097,8629
7098,1390
7099,12718
7100,9530
7101,12126
7102,12087
7103,17763
7104,9505
7105,7079
7106,7227
7107,8383
7108,16451
7109,9601
7110,9920
7111,9092
7112,13423
7113,3560
7114,6619
7115,30083
7116,28618
7117,10851
7118,6274
7119,29912
7120,18898
7121,5397
7122,13932
7123,12634
7124,13571
7125,8581
7126,3699
7127,15123
7128,6467
7129,4229
7130,12987
7131,21150
7132,10390
7133,16759
7134,13398
7135,12515
7136,4920
7137,7277
7138,4741
7139,9034
7140,20101
7141,25508
7142,18919
7143,23570
7144,14959
7145,45716
7146,7843
7147,10780
7148,13773
7149,10958
7150,21817
7151,12380
7152,13579
7153,16260
7154,11728
7155,23782
7156,14218
7157,5085
7158,3524
7159,8813
7160,18949
7161,6027
7162,13720
7163,14725
7164,6701
